# VerbAtlas 1.0 - SapienzaNLP - LICENSE: CC BY-SA-NC 4.0 - http://verbatlas.org
bn:00091734v	Theme	bn:00066589n
bn:00091760v	Instrument	bn:00063067n	Patient	bn:00044407n
bn:00091776v	Source	bn:00077773n
bn:00091787v	Result	bn:00063178n
bn:00091790v	Theme	bn:00021475n
bn:00091796v	Topic	bn:00037183n	Agent	bn:00004222n
bn:00091818v	Source	bn:00054550n
bn:00091831v	Recipient	bn:00042526n
bn:00091840v	Patient	bn:00008120n
bn:00091847v	Patient	bn:00028872n
bn:00091855v	Theme	bn:00017393n|bn:00011635n
bn:00091862v	Theme	bn:00005704n
bn:00091864v	Patient	bn:00021497n
bn:00091885v	Theme	bn:00035324n
bn:00091902v 	Source	bn:00044576n	Theme	bn:00051471n
bn:00091921v	Recipient	bn:00059235n|bn:00068856n|bn:00025995n
bn:00091978v	Theme	bn:00013234n
bn:00091979v	Theme	bn:00028604n
bn:00091996v	Patient	bn:00051471n|bn:00037382n
bn:00092011v	Instrument	bn:00047566n|bn:00057168n
bn:00092020v	Product	bn:00042221n|bn:00055115n|bn:00014070n
bn:00092028v	Recipient	bn:01861730n
bn:00092031v	Theme	bn:00028016n
bn:00092052v	Result	bn:00021492n
bn:00092067v	Patient	bn:00018204n|bn:00018001n
bn:00092068v	Theme	bn:00061096n
bn:00092070v	Theme	bn:00042759n|bn:00035801n
bn:00092099v	Theme	bn:00055124n
bn:00092123v	Theme	bn:00010851n
bn:00092128v	Patient	bn:00021607n|bn:00019625n
bn:00092143v	Patient	bn:00008120n
bn:00092157v	Source	bn:00036686n
bn:00092169v	Patient	bn:00037382n|bn:00035426n
bn:00092178v	Patient	bn:00008120n
bn:00092190v	Theme	bn:00001887n|bn:00006911n
bn:00092191v	Theme	bn:00001887n|bn:00006911n
bn:00092229v	Patient	bn:00041012n
bn:00092230v	Patient	bn:00041012n
bn:00092249v	Location	bn:00062637n	Theme	bn:00068045n
bn:00092259v	Patient	bn:00055564n
bn:00092260v	Patient	bn:00054550n	Instrument	bn:00051471n
bn:00092275v	Topic	bn:00025083n
bn:00092296v	Patient	bn:00008120n
bn:00092312v	Patient	bn:00016974n
bn:00092318v	Patient	bn:00021286n
bn:00092334v	Theme	bn:00036839n
bn:00092338v	Theme	bn:00080267n
bn:00092342v	Theme	bn:00075374n|bn:00045963n
bn:00092372v	Patient	bn:00045772n
bn:00092374v	Theme	bn:00011033n
bn:00092375v	Patient	bn:00042526n
bn:00092376v	Instrument	bn:00015267n
bn:00092399v	Theme	bn:00005704n
bn:00092406v	Recipient	bn:00032675n|bn:00046568n
bn:00092428v	Theme	bn:00012484n|bn:00015001n|bn:00060304n|bn:00009654n|bn:00072016n
bn:00092430v	Topic	bn:00079106n	Agent	bn:00037015n
bn:00092441v	Patient	bn:00021045n|bn:00009815n
bn:00092442v	Recipient	bn:00056445n
bn:00092446v	Source	bn:00036686n
bn:00092450v	Theme	bn:00065518n
bn:00092465v	Patient	bn:00052293n|bn:00068045n
bn:00092477v	Source	bn:00077860n	Destination	bn:00032675n
bn:00092480v	Theme	bn:00045803n
bn:00092523v	Destination	bn:00021015n
bn:00092566v	Patient	bn:00023275n|bn:03288907n
bn:00092577v	Patient	bn:00001019n
bn:00092590v	Patient	bn:00031293n
bn:00092603v	Patient	bn:00015385n
bn:00092604v	Patient	bn:00015385n
bn:00092618v	Theme	bn:00016403n
bn:00092619v	Patient	bn:00037352n
bn:00092645v	Patient	bn:00045772n
bn:00092652v	Theme	bn:00051108n
bn:00092656v	Instrument	bn:00045744n
bn:00092666v	Product	bn:00011769n|bn:00077386n
bn:00092741v	Source	bn:00016049n
bn:00092793v	Patient	bn:00033761n|bn:00050007n
bn:00092827v	Theme	bn:00010392n
bn:00092848v	Theme	bn:00028015n
bn:00092853v	Theme	bn:00050934n|bn:00076666n
bn:00092866v	Theme	bn:00032021n
bn:00092872v	Source	bn:00062706n	Destination	bn:00062706n
bn:00092895v	Patient	bn:00071172n
bn:00092937v	Theme	bn:00042379n|bn:00030192n
bn:00092940v	Source	bn:00010073n
bn:00092942v	Source	bn:00077860n	Theme	bn:00000746n|bn:00011974n|bn:00060768n
bn:00092948v	Recipient	bn:00032675n|bn:00071216n
bn:00092966v	Theme	bn:00022012n
bn:00092967v	Patient	bn:00017004n
bn:00092980v	Patient	bn:00071172n
bn:00093006v	Theme	bn:00043206n
bn:00093010v	Patient	bn:00017324n	Co-Patient	bn:00017474n
bn:00093024v	Theme	bn:00012273n|bn:00031345n
bn:00093030v	Recipient	bn:00023931n
bn:00093052v	Patient	bn:00081492n
bn:00093065v	Patient	bn:00031345n
bn:00093094v	Patient	bn:00036841n|bn:00017368n
bn:00093095v	Instrument	bn:00079675n
bn:00093096v	Patient	bn:00015804n
bn:00093107v	Beneficiary	bn:00013722n
bn:00093152v	Theme	bn:00025418n
bn:00093183v	Patient	bn:00004222n
bn:00093206v	Location	bn:00023237n
bn:00093209v	Patient	bn:00068045n
bn:00093212v	Theme	bn:00035649n
bn:00093239v	Destination	bn:00075374n
bn:00093241v	Theme	bn:00035650n
bn:00093255v	Theme	bn:00054550n
bn:00093292v	Theme	bn:00076732n
bn:00093295v	Theme	bn:00050776n
bn:00093336v	Theme	bn:00032021n
bn:00093337v	Theme	bn:00032021n
bn:00093341v	Location	bn:00069620n
bn:00093348v	Patient	bn:00041012n
bn:00093349v	Patient	bn:00028934n
bn:00093369v	00013464N)	bn:00043011n|bn:00024603n
bn:00093385v	Theme	bn:00006759n
bn:00093402v	Material	bn:00081492n|bn:00068045n
bn:00093415v	Recipient	bn:00017515n
bn:00093445v	Beneficiary	bn:00031008n
bn:00093447v	Patient	bn:00070254n
bn:00093448v	Theme	bn:00060799n|bn:00073699n
bn:00093449v	Destination	bn:00020001n	Result	bn:00066033n
bn:00093450v	Theme	bn:00054731n
bn:00093468v	Theme	bn:00034816n
bn:00093480v	Theme	bn:00021045n|bn:00024507n|bn:00017368n
bn:00093490v	Recipient	bn:00067423n
bn:00093524v	Patient	bn:00066322n|bn:00049322n
bn:00093533v	Beneficiary	bn:00010851n
bn:00093562v	Patient	bn:00042759n
bn:00093572v	Patient	bn:00041012n
bn:00093581v	Patient	bn:00072892n|bn:00045772n
bn:00093582v	Patient	bn:00056463n
bn:00093611v	Theme	bn:00033678n
bn:00093622v	Theme	bn:00071599n
bn:00093627v	Theme	bn:00051109n
bn:00093635v	Patient	bn:00071103n
bn:00093637v	Patient	bn:00029913n
bn:00093703v	Destination	bn:00077838n|bn:00066028n
bn:00093756v	Theme	bn:00027893n
bn:00093763v	Patient	bn:00008805n
bn:00093772v	Patient	bn:00059451n|bn:00054550n
bn:00093775v	Patient	bn:00051473n
bn:00093786v	Theme	bn:14251767n|bn:00025144n
bn:00093801v	Result	bn:00110709a
bn:00093811v	Destination	bn:00051472n
bn:00093815v	Theme	bn:00050776n
bn:00093816v	Theme	bn:00028872n
bn:00093849v	Patient	bn:00081285n
bn:00093869v	Patient	bn:00008120n
bn:00093871v	Patient	bn:00008120n
bn:00093900v	Location	bn:00019625n|bn:00055258n
bn:00093909v	Co-Patient	bn:00077386n
bn:00093923v	Patient	bn:00076521n
bn:00093936v	Instrument	bn:00046962n|bn:00042759n|bn:00005704n
bn:00093939v	Theme	bn:00036806n
bn:00093951v	Patient	bn:00015863n
bn:00093967v	Patient	bn:00008120n
bn:00093982v	Theme	bn:00056200n
bn:00094000v	Patient	bn:00054550n
bn:00094019v	Patient	bn:00072892n|bn:00045772n
bn:00094029v	Patient	bn:00045458n
bn:00094087v	Theme	bn:00081546n
bn:00094103v	Stimulus	bn:14251767n
bn:00094124v 	Patient	bn:00015385n
bn:00094131v	Patient	bn:00006125n
bn:00094143v	Patient	bn:00051471n
bn:00094144v	Location	bn:00051471n
bn:00094145v	Theme	bn:00013807n
bn:00094156v	Patient	bn:00067680n
bn:00094158v	Source	bn:00011012n|bn:00081546n
bn:00094167v	Theme	bn:01535843n
bn:00094172v	Theme	bn:00006759n
bn:00094220v	Attribute	bn:00098887a|bn:00106062a
bn:00094227v	Patient	bn:00051471n
bn:00094262v	Patient	bn:00001697n
bn:00094286v	Theme	bn:00071103n
bn:00094296v	Theme	bn:00068494n|bn:00043621n
bn:00094299v	Stimulus	bn:00073964n
bn:00094309v	Patient	bn:00064540n
bn:00094315v	Theme	bn:00007924n
bn:00094339v	Patient	bn:00021464n
bn:00094346v	Source	bn:00013722n|bn:00068233n
bn:00094385v	Patient	bn:00027523n
bn:00094391v	Experiencer	bn:00081217n	Stimulus	bn:00007999n
bn:00094417v	Patient	bn:00079862n
bn:00094420v	Patient	bn:00059458n|bn:00079618n
bn:00094424v	Patient	bn:00048374n
bn:00094456v	Product	bn:00005361n
bn:00094478v	Patient	bn:00069870n	Source	bn:00069865n
bn:00094481v	Theme	bn:00028872n|bn:00005704n
bn:00094482v	Location	bn:00074709n	Theme	bn:00059451n
bn:00094485v	Patient	bn:00008120n
bn:00094493v	Theme	bn:00074695n
bn:00094497v	Patient	bn:00077465n
bn:00094532v	Patient	bn:00050541n
bn:00094545v	Theme	bn:00074332n|bn:00060768n
bn:00094546v 	Beneficiary	bn:00009716n
bn:00094556v	Recipient	bn:00034471n
bn:00094595v	Result	bn:00101621a
bn:00094605v	Theme	bn:00042759n|bn:00035801n
bn:00094613v 	Theme	bn:00001176n
bn:00094617v	Destination	bn:00008375n|bn:00063768n
bn:00094643v	Patient	bn:00054550n
bn:00094651v	Patient	bn:00021492n
bn:00094659v	Attribute	bn:00080831n
bn:00094669v	Agent	bn:00030581n|bn:00033963n|bn:04238338n|bn:00031008n
bn:00094674v	Patient	bn:00002519n
bn:00094703v	Patient	bn:00072900n
bn:00094709v	Patient	bn:00009716n	Co-Patient	bn:00009716n
bn:00094712v	Theme	bn:00057551n|bn:00032381n|bn:00076429n
bn:00094721v	Location	bn:00002216n
bn:00094724v	Experiencer	bn:00060799n
bn:00094726v	Recipient	bn:00067680n|bn:00064803n
bn:00094742v	Patient	bn:00006182n
bn:00094749v	Source	bn:00046516n|bn:00062699n
bn:00094752v	Patient	bn:00076732n
bn:00094761v	Patient	bn:00006125n
bn:00094763v	Theme	bn:00056758n
bn:00094806v	Patient	bn:00033994n|bn:00024643n
bn:00094809v	Patient	bn:00002519n
bn:00094811v	Patient	bn:00069870n
bn:00094851v	Patient	bn:00041012n
bn:00094853v	Theme	bn:00077593n
bn:00094856v	Instrument	bn:00029345n|bn:00062020n
bn:00094865v	Patient	bn:00035986n
bn:00094879v	Beneficiary	bn:00044994n
bn:00094885v	Instrument	bn:00077032n|bn:00035772n
bn:00094890v	Theme	bn:00074985n
bn:00094892v	Theme	bn:00079675n
bn:00094893v	Theme	bn:00001697n
bn:00094938v	Result	bn:20257936n
bn:00094944v	Goal	bn:00068045n
bn:00094958v	Patient	bn:00056463n	Co-Patient	bn:00056463n
bn:00094990v	Patient	bn:00019980n
bn:00094999v	Patient	bn:00041012n
bn:00095000v	Patient	bn:00041012n
bn:00095006v	Recipient	bn:00018345n
bn:00095018v	Patient	bn:00055630n
bn:00095024v	Destination	bn:00022071n
bn:00095026v	Patient	bn:00010430n|bn:00041012n|bn:00008805n
bn:00095046v	Patient	bn:00001697n
bn:00095080v	Patient	bn:00021408n
bn:00095083v	Patient	bn:00030820n
bn:00095092v	Patient	bn:00030820n	Resut	bn:00030820n
bn:00095093v	Patient	bn:00007854n	Result	bn:00017027n
bn:00095094v	Patient	bn:00000540n
bn:00095098v	Recipient	bn:00030249n|bn:00019180n
bn:00095100v	Theme	bn:00069738n
bn:00095112v	Patient	bn:00018895n
bn:00095113v	Patient	bn:00004222n
bn:00095123v	Patient	bn:00021408n
bn:00095135v	Recipient	bn:00077377n
bn:00095138v	Patient	bn:00052571n
bn:00095145v	Theme	bn:00004222n
bn:00095148v	Patient	bn:00080013n
bn:00095156v	Theme	bn:00048655n
bn:00095170v	Patient	bn:00015385n
bn:00095172v	Patient	bn:00008805n
bn:00095202v	Patient	bn:00010605n
bn:00095215v	Theme	bn:00079862n
bn:00095229v	Patient	bn:00046965n
bn:00095230v	Patient	bn:00012048n|bn:00065899n
bn:00095232v	Destination	bn:00028934n
bn:00095238v	Instrument	bn:00050151n
bn:00095250v	Agent	bn:00009205n
bn:00095260v	Instrument	bn:00052571n
bn:00095305v	Patient	bn:00015385n
bn:00095317v	Source	bn:00031345n|bn:00056255n
bn:00095338v	Theme	bn:00017749n
bn:00095346v	Patient	bn:00076521n
bn:00095347v	Patient	bn:00078131n
bn:00095373v	Patient	bn:00055644n
bn:00095383v	Patient	bn:00071103n
bn:00095402v	Patient	bn:01732044n
bn:00095418v	Source	bn:00015267n
bn:00095463v	Theme	bn:00021475n|bn:00021492n	Recipient	bn:00021464n	Source	bn:01115587n
bn:00095477v	Patient	bn:00036841n|bn:00079113n
bn:00095529v	Beneficiary	bn:00044576n
bn:00095530v	Beneficiary	bn:00004222n
bn:00095541v	Patient	bn:00048532n
bn:00095543v	Recipient	bn:00060925n
bn:00095558v	Patient	bn:00011744n
bn:00095562v	Source	bn:00062699n|bn:00066503n|bn:00044994n|bn:00068233n	Theme	bn:00058564n
bn:00095583v	Theme	bn:00030850n
bn:00095588v	Location	bn:00011766n
bn:00095599v	Theme	bn:00007924n
bn:00095645v 	Agent	bn:00011766n
bn:00095648v 	Patient	bn:00027386n|bn:00024145n	Co-Patient	bn:00055124n
bn:00095659v 	Source	bn:00006125n
bn:00095660v 	Source	bn:00006125n
bn:00095723v	Patient	bn:00071103n	Location	bn:00027982)
bn:00095756v	Instrument	bn:03253530n
bn:00095779v	Instrument	bn:00081257n
bn:00095782v	Patient	bn:00005702n
bn:00095793v	Agent	bn:00002216n
bn:00095798v	Theme	bn:00081386n
bn:00095850v	Result	bn:00020354n
bn:00095877v	Patient	bn:00042221n
