# VerbAtlas 1.0 - SapienzaNLP - LICENSE: CC BY-SA-NC 4.0 - http://verbatlas.org
bn:00085189v	Source	bn:00051471n	Result	bn:00072719n
bn:00085190v	Location	bn:00020002n
bn:00085197v	Location	bn:00020002n
bn:00085198v	Location	bn:00020002n
bn:00085218v	Result	bn:00071547n
bn:00085219v	Purpose	bn:00051693n
bn:00085224v	Instrument	bn:00007329n
bn:00085226v	Theme	bn:00020134n
bn:00085227v	Theme	bn:00020134n
bn:00085236v	Theme	bn:00020210n
bn:00085239v	Instrument	bn:00020230n
bn:00085248v	Co-Theme	bn:00020329n
bn:00085249v	Instrument	bn:00042379n
bn:00085250v	Instrument	bn:00020353n
bn:00085251v	Result	bn:00048655n
bn:00085253v	Attribute	bn:00116551r
bn:00085255v	Destination	bn:00016478n
bn:00085257v	Instrument	bn:00020442n
bn:00085265v	Theme	bn:00044672n|bn:00029588n|bn:00023413n|bn:00047823n|bn:00069523n|bn:00071172n|bn:00056556n|bn:00222845n|bn:00041208n|bn:00017718n|bn:00017344n|bn:00023029n|bn:00022892n|bn:00071142n|bn:00042405n|bn:00036611n|bn:00013097n|bn:00006125n|bn:00019880n|bn:00020484n
bn:00085274v	Result	bn:00020517n
bn:00085275v	Theme	bn:00020543n
bn:00085307v	Material	bn:00020726n
bn:00085308v	Instrument	bn:00076373n
bn:00085309v	Instrument	bn:00020849n
bn:00085311v	Instrument	bn:00020849n
bn:00085364v	Result	bn:00102798a
bn:00085378v	Topic	bn:00037547n
bn:00085388v	Attribute	bn:00103742a
bn:00085418v	Theme	bn:00020977n
bn:00085431v	Cause	bn:00070332n
bn:00085442v	Patient	bn:00000540n
bn:00085470v	Material	bn:00072947n	Result	bn:00052564n
bn:00085471v	Topic	bn:00027506n|bn:00021348n|bn:00068782n
bn:00085492v	Result	bn:00021413n
bn:00085494v	Theme	bn:00064422n|bn:00047080n
bn:00085503v	Theme	bn:00021464n
bn:00085504v	Location	bn:00021464n
bn:00085518v	Result	bn:00109244a|bn:00101179a|bn:00108863a
bn:00085538v	Theme	bn:00017080n
bn:00085539v	Result	bn:00072719n
bn:00085541v	Result	bn:00100206a
bn:00085543v	Experiencer	bn:00012679n
bn:00085545v	Value	bn:00112755a
bn:00085552v	Result	bn:00051471n
bn:00085553v	Result	bn:13747499a
bn:00085558v	Attribute	bn:00114805r
bn:00085562v	Theme	bn:00021661n
bn:00085569v	Result	bn:00021690n
bn:00085586v	Theme	bn:00021760n
bn:00085602v	Theme	bn:00021796n
bn:00085604v	Result	bn:00037593n
bn:00085606v	Result	bn:00008122n
bn:00085622v	Theme	bn:00001697n|bn:00071103n
bn:00085631v	Co-Patient	bn:00030158n
bn:00085640v	Goal	bn:00005737n	Agent	bn:00074010n
bn:00085642v	Instrument	bn:00080266n
bn:00085646v	Instrument	bn:00066804n
bn:00085663v	Result	bn:00072719n
bn:00085664v	Result	bn:00072719n
bn:00085668v	Result	bn:00022046n|bn:02224034n
bn:00085672v	Theme	bn:00022052n
bn:00085673v	Theme	bn:00022052n
bn:00085674v	Goal	bn:00086821v
bn:00085680v	Material	bn:00081546n
bn:00085681v	Material	bn:00021547n|bn:00005600n|bn:00045800n
bn:00085695v	Result	bn:00108442a
bn:00085699v	Destination	bn:00016049n
bn:00085724v	Theme	bn:00022221n
bn:00085728v	Attribute	bn:00071887n
bn:00085730v	Attribute	bn:00013251n
bn:00085762v	Result	bn:00032768n
bn:00085771v	Result	bn:00103831a
bn:00085800v	Result	bn:13645711a
bn:00085801v	Theme	bn:00006859n
bn:00085802v	Theme	bn:03581954n
bn:00085811v	Theme	bn:00022581n
bn:00085813v	Instrument	bn:00022589n
bn:00085814v	Instrument	bn:00068266n
bn:00085815v	Product	bn:00067975n	Material	bn:00051829n
bn:00085818v	Instrument	bn:00022661n
bn:00085821v	Theme	bn:00022678n
bn:00085822v	Instrument	bn:00068991n
bn:00085825v	Location	bn:00022736n
bn:00085826v	Theme	bn:00022764n|bn:00022763n|bn:00022765n
bn:00085828v	Co-Theme	bn:00016810n
bn:00085846v	Theme	bn:00044672n|bn:00029588n|bn:00023413n|bn:00047823n|bn:00069523n|bn:00071172n|bn:00056556n|bn:00222845n|bn:00041208n|bn:00017718n|bn:00017344n|bn:00023029n|bn:00022892n|bn:00071142n|bn:00042405n|bn:00036611n|bn:00013097n|bn:00006125n|bn:00019880n|bn:00020484n
bn:00085848v	Attribute	bn:00098870a
bn:00085852v	Theme	bn:00044672n|bn:00029588n|bn:00023413n|bn:00047823n|bn:00069523n|bn:00071172n|bn:00056556n|bn:00222845n|bn:00041208n|bn:00017718n|bn:00017344n|bn:00023029n|bn:00022892n|bn:00071142n|bn:00042405n|bn:00036611n|bn:00013097n|bn:00006125n|bn:00019880n|bn:00020484n
bn:00085853v	Theme	bn:00023028n
bn:00085857v	Theme	bn:00061995n
bn:00085887v	Patient	bn:00071547n
bn:00085892v	Result	bn:00012597n
bn:00085895v	Instrument	bn:00044981n
bn:00085899v	Agent	bn:00023312n
bn:00085912v	Instrument	bn:03389521n
bn:00085928v	Instrument	bn:00023412n
bn:00085929v	Theme	bn:00044672n|bn:00029588n|bn:00023413n|bn:00047823n|bn:00069523n|bn:00071172n|bn:00056556n|bn:00222845n|bn:00041208n|bn:00017718n|bn:00017344n|bn:00023029n|bn:00022892n|bn:00071142n|bn:00042405n|bn:00036611n|bn:00013097n|bn:00006125n|bn:00019880n|bn:00020484n
bn:00085930v	Theme	bn:00011674n
bn:00085934v	Theme	bn:00002275n
bn:00085936v	Theme	bn:00023438n
bn:00085946v	Result	bn:00055564n
bn:00085954v	Instrument	bn:00284062n
bn:00085955v	Location	bn:00023493n
bn:00085956v	Co-Agent	bn:00074251n
bn:00085957v	Instrument	bn:00042759n
bn:00085960v	Instrument	bn:00023518n
bn:00085962v	Stimulus	bn:00023517n
bn:00085963v	Patient	bn:00056377n
bn:00085969v	Instrument	bn:00023549n
bn:00085973v	Theme	bn:00023561n
bn:00085988v	Destination	bn:00023594n
bn:00085993v	Attribute	bn:00103391a
bn:00085995v	Instrument	bn:00023618n
bn:00085997v	Theme	bn:00023621n
bn:00085999v	Result	bn:00100618a
bn:00086000v	Theme	bn:00023634n
bn:00086004v	Result	bn:00023645n
bn:00086005v	Result	bn:00023645n
bn:00086007v	Result	bn:00023645n
bn:00086016v	Material	bn:00081546n
bn:00086025v	Product	bn:00009185n
bn:00086026v	Result	bn:00023734n
bn:00086027v	Instrument	bn:00020135n
bn:00086030v	Attribute	bn:00023774n
bn:00086035v	Theme	bn:00023797n
bn:00086045v	Instrument	bn:00023851n
bn:00086051v	Instrument	bn:00023884n
bn:00086054v	Theme	bn:00015863n
bn:00086060v	Product	bn:00023931n
bn:00086061v	Patient	bn:00041433n
bn:00086063v	Instrument	bn:00008120n
bn:00086064v	Theme	bn:00023939n
bn:00086069v	Result	bn:00051289n
bn:00086077v	Result	bn:00023339n
bn:00086097v	Theme	bn:00030657n
bn:00086102v	Theme	bn:01298855n
bn:00086104v	Theme	bn:00012888n
bn:00086105v	Result	bn:00024131n
bn:00086106v	Patient	bn:00024131n
bn:00086107v	Result	bn:00036165n
bn:00086110v	Instrument	bn:00071003n
bn:00086116v	Result	bn:00062297n
bn:00086118v	Result	bn:00013464n
bn:00086119v	Instrument	bn:00035778n
bn:00086121v	Result	bn:00012873n
bn:00086127v	Result	bn:00024209n
bn:00086128v	Result	bn:00024209n
bn:00086130v	Patient	bn:00024245n
bn:00086132v	Result	bn:00011310n
bn:00086136v	Instrument	bn:00024312n
bn:00086138v	Instrument	bn:00042759n
bn:00086139v	Instrument	bn:00024319n
bn:00086150v	Result	bn:00024412n
bn:00086151v	Destination	bn:00024410n
bn:00086153v	Instrument	bn:00024464n
bn:00086156v	Result	bn:00072719n
bn:00086157v	Instrument	bn:00025984n|bn:00642593n
bn:00086158v	Result	bn:00072719n
bn:00086163v	Theme	bn:00024498n
bn:00086164v	Instrument	bn:00073329n
bn:00086165v	Instrument	bn:00033761n
bn:00086167v	Patient	bn:00031345n
bn:00086168v	Stimulus	bn:00027402n
bn:00086169v	Source	bn:00018819n
bn:00086170v	Theme	bn:00024534n
bn:00086189v	Instrument	bn:00019718n
bn:00086195v	Destination	bn:00054149n
bn:00086200v	Patient	bn:00025721n
bn:00086208v	Result	bn:00106035a
bn:00086216v	Patient	bn:00069552n
bn:00086223v	Instrument	bn:00011081n|bn:00050286n
bn:00086226v	Instrument	bn:00007309n
bn:00086241v	Result	bn:00024642n
bn:00086244v	Instrument	bn:00010360n
bn:00086254v	Theme	bn:00024993n
bn:00086255v	Result	bn:00024994n
bn:00086259v	Attribute	bn:13774949a
bn:00086260v	Instrument	bn:00025075n
bn:00086263v	Theme	bn:00006911n|bn:00001887n
bn:00086269v	Attribute	bn:00003667n
bn:00086285v	Instrument	bn:00093200v
bn:00086302v	Theme	bn:00062850n
bn:00086308v	Theme	bn:00007205n
bn:00086314v	Patient	bn:00030598n
bn:00086318v	Material	bn:00036662n
bn:00086319v	Patient	bn:00006883n
bn:00086320v	Patient	bn:00047408n
bn:00086322v	Source	bn:00005803n
bn:00086326v	Attribute	bn:00046200n|bn:00073258n
bn:00086328v	Source	bn:00006913n
bn:00086329v	Result	bn:00025552n
bn:00086331v	Result	bn:00110945a
bn:00086338v	Patient	bn:15335688n
bn:00086344v	Topic	bn:00025628n
bn:00086353v	Patient	bn:00014566n
bn:00086354v	Theme	bn:00006850n
bn:00086355v	Patient	bn:00014036n|bn:00006850n
bn:00086357v	Destination	bn:00015815n
bn:00086358v	Patient	bn:00015867n
bn:00086359v	Patient	bn:00006890n	Source	bn:00030850n
bn:00086360v	Theme	bn:00015889n
bn:00086361v	Patient	bn:00015889n
bn:00086362v	Theme	bn:00024510n|bn:00017792n|bn:00035487n
bn:00086367v	Patient	bn:00017342n	Source	bn:00011744n
bn:00086369v	Patient	bn:00006847n	Source	bn:00080563n
bn:00086373v	Result	bn:00025700n
bn:00086374v	Result	bn:00025704n
bn:00086382v	Beneficiary	bn:00025954n
bn:00086386v	Theme	bn:00053518n
bn:00086388v	Patient	bn:00019617n
bn:00086396v	Patient	bn:00031628n
bn:00086397v	Instrument	bn:00042379n
bn:00086399v	Source	bn:00005737n
bn:00086402v	Attribute	bn:00002251n
bn:00086406v	Material	bn:00022135n
bn:00086409v	Theme	bn:00025765n
bn:00086410v	Patient	bn:00009477n
bn:00086411v	Patient	bn:00022899n	Source	bn:00059458n
bn:00086414v	Patient	bn:00011141n	Source	bn:00032349n
bn:00086415v	Source	bn:00019180n
bn:00086416v	Instrument	bn:00007999n
bn:00086421v	Result	bn:00019685n
bn:00086437v	Instrument	bn:00033761n
bn:00086438v	Instrument	bn:00033761n
bn:00086440v	Source	bn:00011674n
bn:00086441v	Instrument	bn:00025813n
bn:00086443v	Attribute	bn:00025827n
bn:00086445v	Patient	bn:00033632n
bn:00086446v	Patient	bn:00033761n
bn:00086458v	Source	bn:00081285n
bn:00086462v	Patient	bn:00034220n	Source	bn:00011346n
bn:00086472v	Patient	bn:00002185n
bn:00086473v	Attribute	bn:00046143n|bn:00071887n
bn:00086481v	Material	bn:00055345n
bn:00086482v	Patient	bn:00035596n|bn:00012738n
bn:00086483v	Patient	bn:00078131n
bn:00086484v	Result	bn:00096987a
bn:00086489v	Patient	bn:00078278n
bn:00086492v	Patient	bn:00037383n
bn:00086493v	Patient	bn:00106319a
bn:00086496v	Source	bn:00040784n
bn:00086499v	Patient	bn:00058732n	Source	bn:00022422n
bn:00086502v	Patient	bn:00044775n
bn:00086503v	Patient	bn:00044775n	Source	bn:00044688n
bn:00086505v	Result	bn:00101108a
bn:00086510v	Patient	bn:00006823n
bn:00086512v	Attribute	bn:00040878n
bn:00086513v	Patient	bn:00047408n
bn:00086524v	Result	bn:00021751n
bn:00086525v	Result	bn:00051289n
bn:00086529v	Patient	bn:00017368n	Source	bn:00070218n
bn:00086531v	Theme	bn:00035671n
bn:00086539v	Source	bn:00044144n	Destination	bn:00009052n
bn:00086541v	Patient	bn:00052114n
bn:00086542v	Theme	bn:00051471n
bn:00086549v	Location	bn:00023301n
bn:00086553v	Source	bn:00005737n
bn:00086555v	Patient	bn:00042661n
bn:00086558v	Source	bn:00005803n
bn:00086559v	Source	bn:00005803n
bn:00086562v	Theme	bn:00046705n
bn:00086565v	Attribute	bn:00029680n
bn:00086570v	Result	bn:13609144n
bn:00086574v	Material	bn:00054170n
bn:00086576v	Attribute	bn:00101167a
bn:00086578v	Result	bn:00112987a
bn:00086579v	Patient	bn:00019370n
bn:00086580v	Patient	bn:00107434a
bn:00086582v	Result	bn:13721354a
bn:00086584v	Patient	bn:00006901n
bn:00086598v 	Patient	bn:00006912n
bn:00086599v	Patient	bn:00006912n	Source	bn:00011766n
bn:00086610v	Result	bn:13728022a
bn:00086613v	Result	bn:00063683n
bn:00086614v	Patient	bn:00042526n
bn:00086615v	Source	bn:00002275n
bn:00086619v	Patient	bn:00033865n
bn:00086620v	Patient	bn:00059958n|bn:00044653n
bn:00086621v	Patient	bn:00063286n
bn:00086624v	Source	bn:00023235n
bn:00086625v	Source	bn:00014169n
bn:00086630v	Attribute	bn:00079508n
bn:00086635v	Attribute	bn:00035767n|bn:00001128n
bn:00086641v	Source	bn:00023241n
bn:00086643v	Source	bn:00066021n
bn:00086644v	Source	bn:00066021n
bn:00086656v	Patient	bn:00068991n
bn:00086657v	Patient	bn:00069472n
bn:00086666v	Attribute	bn:00026516n
bn:00086670v	Attribute	bn:00113949a
bn:00086676v	Result	bn:00026535n
bn:00086690v	Theme	bn:00054416n
bn:00086693v	Result	bn:00032212n
bn:00086696v	Patient	bn:00073842n	Source	bn:02409193n
bn:00086697v	Patient	bn:00000459n
bn:00086702v	Patient	bn:00006846n
bn:00086720v	Theme	bn:00077170n
bn:00086723v	Patient	bn:00063256n
bn:00086725v	Source	bn:00066028n
bn:00086726v	Result	bn:00105341a
bn:00086728v	Patient	bn:00047754n
bn:00086732v	Patient	bn:00079681n	Source	bn:00079681n
bn:00086739v	Result	bn:00096533a
bn:00086745v	Instrument	bn:00053101n
bn:00086751v	Theme	bn:00073330n
bn:00086768v	Result	bn:00026815n
bn:00086770v	Patient	bn:00026824n|bn:00026821n
bn:00086772v	Instrument	bn:00026839n
bn:00086773v	Result	bn:00432856n
bn:00086774v	Instrument	bn:00026910n
bn:00086776v	Theme	bn:00026920n
bn:00086782v	Instrument	bn:00042759n
bn:00086787v	Instrument	bn:00026987n
bn:00086801v	Theme	bn:00026447n
bn:00086825v	Result	bn:00101370a
bn:00086830v	Co-Theme	bn:00050859n
bn:00086832v	Attribute	bn:00012893n
bn:00086842v	Instrument	bn:00028736n
bn:00086843v	Patient	bn:00027206n
bn:00086845v	Location	bn:00000356n
bn:00086853v	Theme	bn:00003601n
bn:00086859v	Destination	bn:00004692n
bn:00086864v	Result	bn:00027268n
bn:00086872v	Result	bn:00027407n
bn:00086887v	Theme	bn:00005704n
bn:00086896v	Source	bn:00008470n
bn:00086898v	Patient	bn:00013625n
bn:00086899v	Patient	bn:00044775n
bn:00086903v	Patient	bn:00005007n
bn:00086914v	Source	bn:00005803n
bn:00086919v	Theme	bn:00027490n
bn:00086920v	Material	bn:00020726n
bn:00086939v	Stimulus	bn:00027022n
bn:00086946v	Patient	bn:00012484n
bn:00086950v	Theme	bn:00080258n
bn:00086963v	Result	bn:13675224n
bn:00086969v	Result	bn:00104585a
bn:00086972v	Material	bn:00079804n
bn:00086973v	Theme	bn:00043823n
bn:00086975v	Patient	bn:00034879n
bn:00086978v	Attribute	bn:00047360n
bn:00086979v	Patient	bn:00005007n
bn:00086982v	Patient	bn:00043074n
bn:00087021v	Theme	bn:00046038n
bn:00087048v	Instrument	bn:00027756n
bn:00087055v	Result	bn:00100329a|bn:00107627a
bn:00087056v	Co-Theme	bn:00101608a
bn:00087057v	Result	bn:00020490n
bn:00087079v	Location	bn:00011766n
bn:00087088v	Destination	bn:00042379n
bn:00087090v	Source	bn:00001697n	Instrument	bn:00011917n
bn:00087117v	Patient	bn:00066602n
bn:00087122v 	Patient	bn:00027573n
bn:00087129v	Location	bn:00027982n
bn:00087130v	Theme	bn:00043823n
bn:00087132v	Location	bn:00027982n
bn:00087133v	Instrument	bn:00087133v
bn:00087138v	Theme	bn:00000939n
bn:00087142v	Theme	bn:00028076n
bn:00087143v	Instrument	bn:00007002n
bn:00087146v	Instrument	bn:00028064n
bn:00087157v	Result	bn:00028243n
bn:00087161v	Theme	bn:00056850n
bn:00087166v	Instrument	bn:00028329n
bn:00087173v	Theme	bn:00075106n|bn:00062958n
bn:00087177v	Theme	bn:00040605n
bn:00087181v	Theme	bn:00029365n
bn:00087182v	Theme	bn:00060521n
bn:00087187v	Theme	bn:00068233n|bn:00071745n
bn:00087191v	Instrument	bn:00042379n
bn:00087195v	Attribute	bn:00076212n
bn:00087198v	Theme	bn:00030808n
bn:00087206v	Attribute	bn:00071887n
bn:00087207v	Attribute	bn:00034394n|bn:00071887n
bn:00087208v	Instrument	bn:00027906n
bn:00087228v	Theme	bn:00051471n
bn:00087230v	Co-Theme	bn:00028614n
bn:00087233v	Theme	bn:00019980n
bn:00087243v	Patient	bn:00021045n	Source	bn:00075323n
bn:00087247v	Result	bn:00046963n
bn:00087259v	Attribute	bn:00026841n
bn:00087260v	Instrument	bn:00074524n
bn:00087261v	Result	bn:00103059a|bn:00074639n	Instrument	bn:00026986n
bn:00087275v	Result	bn:00110840a
bn:00087287v	Instrument	bn:00027073n	Source	bn:00012365n
bn:00087289v	Goal	bn:00087321v
bn:00087298v	Patient	bn:00028694n
bn:00087300v	Result	bn:00050452n
bn:00087301v	Theme	bn:00061887n|bn:00008296n
bn:00087303v	Theme	bn:00034960n
bn:00087307v	Theme	bn:00068949n	Source	bn:00056135n
bn:00087312v	Instrument	bn:01791500n
bn:00087315v	Agent	bn:00002216n|bn:00024511n	Result	bn:00008366n|bn:00001992n
bn:00087317v	Instrument	bn:00028737n
bn:00087319v	Instrument	bn:00028736n
bn:00087322v 	Attribute	bn:00062995n
bn:00087324v 	Patient	bn:00002519n
bn:00087328v	Instrument	bn:00079675n
bn:00087329v	Instrument	bn:00079675n
bn:00087337v	Attribute	bn:00017960n
bn:00087341v	Instrument	bn:00028798n
bn:00087343v	Patient	bn:00027386n
bn:00087351v	Instrument	bn:00007309n
bn:00087371v	Theme	bn:00037181n
bn:00087373v	Attribute	bn:00062643n
bn:00087380v	Instrument	bn:00028845n
bn:00087381v	Instrument	bn:00035679n
bn:00087382v	Instrument	bn:00021039n
bn:00087388v	Theme	bn:00037181n
bn:00087390v	Source	bn:00072566n
bn:00087395v	Cause	bn:01489122n
bn:00087400v	Theme	bn:00061531n
bn:00087403v	Destination	bn:00028930n
bn:00087405v	Theme	bn:00028946n
bn:00087406v	Product	bn:00028951n
bn:00087411v	Theme	bn:00028995n
bn:00087412v	Result	bn:00049329n
bn:00087416v	Result	bn:00075552n
bn:00087417v	Result	bn:00101878a
bn:00087422v	Theme	bn:00080543n
bn:00087427v	Instrument	bn:00642593n
bn:00087428v	Result	bn:00013394n
bn:00087429v	Instrument	bn:00028852n	Result	bn:00102824a
bn:00087430v	Theme	bn:00011625n
bn:00087432v	Result	bn:00029152n
bn:00087436v	Material	bn:00029192n
bn:00087440v	Theme	bn:00041979n
bn:00087447v	Result	bn:00101917a
bn:00087449v	Instrument	bn:00029300n
bn:00087451v	Theme	bn:00029365n
bn:00087454v	Co-Patient	bn:00028934n
bn:00087455v	Instrument	bn:00029425n
bn:00087458v	Attribute	bn:00035778n|bn:00047042n
bn:00087461v	Patient	bn:00053993n
bn:00087462v	Agent	bn:00004222n
bn:00087473v	Result	bn:00098480a
bn:00087493v	Result	bn:00102888a
bn:00087500v	Theme	bn:00029913n
bn:00087501v	Theme	bn:00029913n
bn:00087504v	Theme	bn:00020895n
bn:00087505v	Source	bn:00002275n	Instrument	bn:00015748n
bn:00087515v	Instrument	bn:00006139n
bn:00087516v	Instrument	bn:00006139n	Patient	bn:00023011n
bn:00087521v	Theme	bn:00030181n
bn:00087522v	Theme	bn:00030181n
bn:00087523v	Instrument	bn:00024510n
bn:00087525v	Theme	bn:00054550n
bn:00087526v	Result	bn:00030298n
bn:00087533v	Patient	bn:00079583n	Source	bn:00031293n
bn:00087536v	Co-Agent	bn:00009819n
bn:00087537v	Attribute	bn:00104853a
bn:00087538v	Instrument	bn:00027738n
bn:00087546v	Co-Theme	bn:00008363n
bn:00087548v	Patient	bn:00020982n
bn:00087550v	Theme	bn:00001304n|bn:04238338n|bn:00031008n
bn:00087553v	Beneficiary	bn:00009080n|bn:00009078n
bn:00087559v	Result	bn:00100903a
bn:00087564v	Source	bn:00023235n
bn:00087575v	Theme	bn:00001697n
bn:00087581v	Result	bn:00065306n
bn:00087585v	Result	bn:00030646n
bn:00087586v	Result	bn:00030646n
bn:00087589v	Theme	bn:00030658n
bn:00087590v	Co-Theme	bn:00015743n
bn:00087591v	Instrument	bn:00017487n
bn:00087595v	Result	bn:00020353n
bn:00087596v	Theme	bn:00030701n
bn:00087602v	Result	bn:00023833n
bn:00087606v	Theme	bn:00024149n
bn:00087607v	Result	bn:00024149n
bn:00087627v	Theme	bn:00080258n
bn:00087654v	Result	bn:00035925n
bn:00087659v	Result	bn:00109833a
bn:00087661v	Theme	bn:00041212n
bn:00087664v	Co-Theme	bn:00071355n
bn:00087666v	Location	bn:00071615n
bn:00087692v	Theme	bn:00066028n
bn:00087693v	Result	bn:00030686n
bn:00087697v	Patient	bn:00017037n	Source	bn:00017027n
bn:00087698v	Patient	bn:00057267n|bn:00032512n
bn:00087700v	Theme	bn:00063256n
bn:00087705v	Instrument	bn:00031268n
bn:00087716v	Result	bn:00102376a
bn:00087722v	Instrument	bn:00051471n
bn:00087738v	Result	bn:00031655n
bn:00087743v	Result	bn:00099411a
bn:00087745v	Result	bn:00096566a
bn:00087746v	Result	bn:00031703n
bn:00087747v	Instrument	bn:00031703n
bn:00087750v	Result	bn:00110064a|bn:00108188a
bn:00087751v	Attribute	bn:00031759n
bn:00087752v	Attribute	bn:00031759n
bn:00087754v	Instrument	bn:00031851n
bn:00087755v	Goal	bn:00021127n
bn:00087756v	Result	bn:00102440a
bn:00087759v	Source	bn:00044488n|bn:00000356n
bn:00087764v	Topic	bn:00031976n
bn:00087765v	Goal	bn:00018828n
bn:00087766v	Result	bn:00079571n
bn:00087767v	Result	bn:00079571n
bn:00087768v	Result	bn:00079571n
bn:00087774v	Destination	bn:00115960r
bn:00087779v	Patient	bn:00011769n
bn:00087788v	Instrument	bn:00046855n
bn:00087797v	Attribute	bn:00103672a
bn:00087810v	Result	bn:00035487n
bn:00087816v	Stimulus	bn:00077698n
bn:00087828v	Source	bn:00059458n
bn:00087830v	Topic	bn:00032203n
bn:00087836v	Patient	bn:03341678n|bn:00069472n
bn:00087837v	Result	bn:00062297n
bn:00087838v	Product	bn:00035596n
bn:00087852v	Source	bn:00023235n
bn:00087872v	Instrument	bn:00032349n
bn:00087890v	Theme	bn:00051108n
bn:00087898v	Instrument	bn:00032387n
bn:00087899v	Instrument	bn:00023284n|bn:00032387n
bn:00087900v	Theme	bn:00033964n
bn:00087911v	Instrument	bn:00031345n
bn:00087918v	Attribute	bn:00029412n
bn:00087923v	Patient	bn:00059458n
bn:00087929v	Value	bn:00068247n
bn:00087949v	Instrument	bn:00003833n
bn:00087952v	Instrument	bn:00032653n
bn:00087953v	Value	bn:00032662n
bn:00087957v	Value	bn:00032662n
bn:00087963v	Theme	bn:00032706n
bn:00087975v	Instrument	bn:00032795n
bn:00088001v	Theme	bn:00052121n
bn:00088003v	Attribute	bn:00047042n|bn:00071887n
bn:00088030v	Cause	bn:00033596n
bn:00088038v	Theme	bn:00028695n
bn:00088039v	Patient	bn:00035649n
bn:00088040v	Attribute	bn:00033687n
bn:00088058v	Theme	bn:00025827n	Instrument	bn:00050361n
bn:00088062v	Attribute	bn:00115502r
bn:00088064v	Patient	bn:00029120n
bn:00088072v	Theme	bn:00033865n
bn:00088073v	Patient	bn:00060134n
bn:00088075v	Theme	bn:00033865n
bn:00088080v	Theme	bn:00020895n
bn:00088081v	Goal	bn:00021711n
bn:00088106v	Instrument	bn:00042759n
bn:00088113v	Theme	bn:00034011n
bn:00088116v	Co-Theme	bn:00034048n
bn:00088118v	Instrument	bn:00034060n
bn:00088119v	Instrument	bn:00080386n
bn:00088124v	Result	bn:13630573a
bn:00088127v	Instrument	bn:00010837n
bn:00088130v	Instrument	bn:00034131n
bn:00088131v	Instrument	bn:00034131n
bn:00088134v	Attribute	bn:00102802a
bn:00088135v	Theme	bn:00035378n
bn:00088138v	Instrument	bn:00034180n
bn:00088139v	Patient	bn:00069126n	Source	bn:00016531n
bn:00088142v	Topic	bn:00034203n
bn:00088144v	Co-Theme	bn:00034242n
bn:00088145v	Result	bn:00058201n
bn:00088147v	Source	bn:16213358n
bn:00088148v	Theme	bn:00034250n
bn:00088149v	Instrument	bn:00034250n
bn:00088155v	Attribute	bn:00034333n
bn:00088163v	Instrument	bn:00071902n
bn:00088167v	Location	bn:00022129n
bn:00088170v	Theme	bn:00129688n
bn:00088171v	Result	bn:00034434n
bn:00088172v	Theme	bn:00033786n
bn:00088174v	Product	bn:00034415n
bn:00088189v	Theme	bn:03453514n
bn:00088193v	Destination	bn:00017056n
bn:00088194v	Result	bn:00034471n
bn:00088197v	Theme	bn:00034505n
bn:00088202v	Instrument	bn:00023668n
bn:00088216v	Instrument	bn:00034565n
bn:00088217v	Location	bn:00054739n
bn:00088218v	Topic	bn:00034584n
bn:00088219v	Instrument	bn:00034565n
bn:00088221v	Theme	bn:00034589n
bn:00088222v	Theme	bn:00020194n
bn:00088225v	Instrument	bn:00005704n
bn:00088228v	Instrument	bn:00036734n
bn:00088230v	Theme	bn:00072322n
bn:00088231v	Instrument	bn:00034683n
bn:00088232v	Result	bn:00102996a
bn:00088236v	Theme	bn:00055576n|bn:00034816n
bn:00088238v	Result	bn:00019685n
bn:00088239v	Instrument	bn:00019718n
bn:00088256v	Instrument	bn:00034960n
bn:00088257v	Theme	bn:00053446n
bn:00088258v	Theme	bn:00034960n
bn:00088259v	Topic	bn:00074434n
bn:00088260v	Instrument	bn:00081007n
bn:00088263v	Result	bn:00010727n
bn:00088264v	Theme	bn:00010727n
bn:00088265v	Result	bn:00062297n
bn:00088266v	Instrument	bn:00012195n
bn:00088270v	Location	bn:00071433n
bn:00088281v	Theme	bn:00054550n
bn:00088283v	Instrument	bn:00025813n
bn:00088288v	Patient	bn:00024643n
bn:00088290v	Theme	bn:00033865n
bn:00088293v	Patient	bn:00081532n
bn:00088295v	Patient	bn:00024643n|bn:00011471n	Source	bn:00070018n|bn:00080949n
bn:00088296v	Patient	bn:00050452n	Source	bn:00033994n
bn:00088306v	Instrument	bn:00035199n
bn:00088319v	Destinatio	bn:13611052a
bn:00088326v	Destination	bn:00042379n
bn:00088330v	Result	bn:00101764a|bn:00106259a
bn:00088333v	Instrument	bn:00081007n|bn:00068105n
bn:00088338v	Instrument	bn:00035293n
bn:00088341v	Instrument	bn:00026271n
bn:00088345v	Theme	bn:00035361n
bn:00088346v	Result	bn:00035361n
bn:00088351v	Attribute	bn:00096219a
bn:00088352v	Theme	bn:00042379n
bn:00088353v	Theme	bn:00016665n
bn:00088364v	Instrument	bn:00035455n
bn:00088368v	Instrument	bn:00051473n
bn:00088369v	Source	bn:00061415n
bn:00088380v	Instrument	bn:00002275n
bn:00088384v	Instrument	bn:00001697n
bn:00088386v	Instrument	bn:00001697n
bn:00088389v	Instrument	bn:00035494n
bn:00088390v	Instrument	bn:00001697n
bn:00088393v	Instrument	bn:00001697n
bn:00088398v	Patient	bn:00035547n
bn:00088405v	Theme	bn:00035566n
bn:00088406v	Result	bn:00098957a
